"","MLocID","StationDes","datetime","temp","grade_temp","ph","grade_ph","cond","grade_cond","do","grade_do","do_sat","grade_do_sat","data_source","Lat_DD","Long_DD","LLID","RiverMile","Spawn_dates","SpawnStart","SpawnEnd","crit_Instant","in_spawn","DO_lim","DO_status","Site"
"1057","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-14 23:01:00,NA,NA,NA,NA,NA,NA,14.98,NA,157.684210526316,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1058","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-14 23:16:00,NA,NA,NA,NA,NA,NA,14.69,NA,154.631578947368,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1059","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-14 23:31:00,NA,NA,NA,NA,NA,NA,14.36,NA,151.157894736842,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1060","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-14 23:46:00,NA,NA,NA,NA,NA,NA,13.95,NA,146.842105263158,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1061","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 00:01:00,NA,NA,NA,NA,NA,NA,13.48,NA,141.894736842105,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1062","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 15:01:00,NA,NA,NA,NA,NA,NA,13.3,NA,140.740740740741,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1063","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 15:16:00,NA,NA,NA,NA,NA,NA,13.7,NA,144.973544973545,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1064","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 15:31:00,NA,NA,NA,NA,NA,NA,14,NA,148.148148148148,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1065","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 15:46:00,NA,NA,NA,NA,NA,NA,14.24,NA,151.489361702128,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1066","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 16:01:00,NA,NA,NA,NA,NA,NA,14.52,NA,154.468085106383,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1067","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 16:16:00,NA,NA,NA,NA,NA,NA,14.79,NA,157.340425531915,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1068","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 16:31:00,NA,NA,NA,NA,NA,NA,14.89,NA,160.10752688172,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1069","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 16:46:00,NA,NA,NA,NA,NA,NA,14.77,NA,158.817204301075,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1070","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 17:01:00,NA,NA,NA,NA,NA,NA,14.82,NA,159.354838709677,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1071","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 17:16:00,NA,NA,NA,NA,NA,NA,14.79,NA,159.032258064516,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1072","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 17:31:00,NA,NA,NA,NA,NA,NA,14.72,NA,158.279569892473,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1073","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 17:46:00,NA,NA,NA,NA,NA,NA,14.44,NA,155.268817204301,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1074","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 18:01:00,NA,NA,NA,NA,NA,NA,14.41,NA,154.94623655914,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1075","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 18:16:00,NA,NA,NA,NA,NA,NA,14.4,NA,154.838709677419,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1076","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 18:31:00,NA,NA,NA,NA,NA,NA,14.19,NA,150.957446808511,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1077","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 18:46:00,NA,NA,NA,NA,NA,NA,14.01,NA,149.042553191489,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1078","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 19:01:00,NA,NA,NA,NA,NA,NA,13.79,NA,146.702127659574,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1079","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 19:16:00,NA,NA,NA,NA,NA,NA,13.59,NA,144.574468085106,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1080","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 19:31:00,NA,NA,NA,NA,NA,NA,13.33,NA,141.808510638298,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1081","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 21:16:00,NA,NA,NA,NA,NA,NA,14.06,NA,149.574468085106,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1082","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 21:31:00,NA,NA,NA,NA,NA,NA,14.94,NA,158.936170212766,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1083","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 21:46:00,NA,NA,NA,NA,NA,NA,15.77,NA,167.765957446808,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1084","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 22:01:00,NA,NA,NA,NA,NA,NA,16.11,NA,171.382978723404,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1085","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 22:16:00,NA,NA,NA,NA,NA,NA,16.16,NA,171.005291005291,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1086","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 22:31:00,NA,NA,NA,NA,NA,NA,16.08,NA,170.15873015873,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1087","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 22:46:00,NA,NA,NA,NA,NA,NA,15.91,NA,168.359788359788,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1088","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 23:01:00,NA,NA,NA,NA,NA,NA,15.78,NA,166.105263157895,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1089","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 23:16:00,NA,NA,NA,NA,NA,NA,15.64,NA,165.502645502646,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1090","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 23:31:00,NA,NA,NA,NA,NA,NA,15.5,NA,164.021164021164,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1091","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-15 23:46:00,NA,NA,NA,NA,NA,NA,15.33,NA,162.222222222222,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1092","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 00:01:00,NA,NA,NA,NA,NA,NA,15.07,NA,159.470899470899,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1093","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 00:16:00,NA,NA,NA,NA,NA,NA,14.78,NA,156.402116402116,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1094","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 00:31:00,NA,NA,NA,NA,NA,NA,14.41,NA,152.486772486772,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1095","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 00:46:00,NA,NA,NA,NA,NA,NA,13.96,NA,146.947368421053,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1096","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 01:01:00,NA,NA,NA,NA,NA,NA,13.39,NA,140.947368421053,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1097","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 14:01:00,NA,NA,NA,NA,NA,NA,13.5,NA,140.625,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1098","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 14:16:00,NA,NA,NA,NA,NA,NA,13.45,NA,141.578947368421,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1099","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 14:31:00,NA,NA,NA,NA,NA,NA,13.83,NA,145.578947368421,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1100","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 14:46:00,NA,NA,NA,NA,NA,NA,13.95,NA,146.842105263158,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1101","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 15:01:00,NA,NA,NA,NA,NA,NA,13.99,NA,147.263157894737,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1102","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 15:16:00,NA,NA,NA,NA,NA,NA,14.01,NA,147.473684210526,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1103","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 15:31:00,NA,NA,NA,NA,NA,NA,14.02,NA,147.578947368421,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1104","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 15:46:00,NA,NA,NA,NA,NA,NA,14.09,NA,148.315789473684,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1105","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 16:01:00,NA,NA,NA,NA,NA,NA,14.17,NA,149.157894736842,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1106","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 16:16:00,NA,NA,NA,NA,NA,NA,14.18,NA,149.263157894737,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1107","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 16:31:00,NA,NA,NA,NA,NA,NA,14.26,NA,150.105263157895,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1108","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 16:46:00,NA,NA,NA,NA,NA,NA,14.33,NA,150.842105263158,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1109","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 17:01:00,NA,NA,NA,NA,NA,NA,14.34,NA,150.947368421053,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1110","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 17:16:00,NA,NA,NA,NA,NA,NA,14.42,NA,151.789473684211,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1111","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 17:31:00,NA,NA,NA,NA,NA,NA,14.43,NA,151.894736842105,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1112","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 17:46:00,NA,NA,NA,NA,NA,NA,14.34,NA,150.947368421053,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1113","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 18:01:00,NA,NA,NA,NA,NA,NA,14.27,NA,150.210526315789,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1114","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 18:16:00,NA,NA,NA,NA,NA,NA,14.27,NA,150.210526315789,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1115","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 18:31:00,NA,NA,NA,NA,NA,NA,14.19,NA,149.368421052632,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1116","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 18:46:00,NA,NA,NA,NA,NA,NA,14.06,NA,148,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1117","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 19:01:00,NA,NA,NA,NA,NA,NA,13.88,NA,146.105263157895,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1118","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 19:16:00,NA,NA,NA,NA,NA,NA,13.69,NA,142.604166666667,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1119","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 19:31:00,NA,NA,NA,NA,NA,NA,13.5,NA,140.625,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1120","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 22:01:00,NA,NA,NA,NA,NA,NA,13.93,NA,146.631578947368,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1121","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 22:16:00,NA,NA,NA,NA,NA,NA,14.86,NA,156.421052631579,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1122","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 22:31:00,NA,NA,NA,NA,NA,NA,15.57,NA,163.894736842105,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1123","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 22:46:00,NA,NA,NA,NA,NA,NA,15.93,NA,167.684210526316,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1124","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 23:01:00,NA,NA,NA,NA,NA,NA,15.9,NA,167.368421052632,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1125","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 23:16:00,NA,NA,NA,NA,NA,NA,15.75,NA,165.789473684211,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1126","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 23:31:00,NA,NA,NA,NA,NA,NA,15.58,NA,162.291666666667,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1127","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-16 23:46:00,NA,NA,NA,NA,NA,NA,15.41,NA,160.520833333333,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1128","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-17 00:01:00,NA,NA,NA,NA,NA,NA,15.46,NA,161.041666666667,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1129","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-17 00:16:00,NA,NA,NA,NA,NA,NA,15.22,NA,158.541666666667,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1130","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-17 00:31:00,NA,NA,NA,NA,NA,NA,15,NA,156.25,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
"1131","34440-ORDEQ","Hall Slough at Goodspeed Road (Tillamook, OR)",2012-05-17 00:46:00,NA,NA,NA,NA,NA,NA,14.75,NA,153.645833333333,NA,"LASAR",45.47066562,-123.8622558,1238740454800,1.19143699,"X (No Spawning)",NA,NA,6.5,0,6.5,"1","34440-ORDEQ Hall Slough at Goodspeed Road (Tillamook, OR)"
